Date,Open,High,Low,Close,Adj Close,Volume
2009-11-25,83.000000,90.699997,83.000000,84.000000,74.492851,13242907
2009-11-26,84.000000,87.199997,82.500000,83.050003,73.650368,3703145
2009-11-27,82.500000,84.000000,82.000000,82.550003,73.206970,896638
2009-11-30,83.000000,86.099998,83.000000,84.000000,74.492851,1174907
2009-12-01,84.500000,85.349998,83.050003,83.449997,74.005089,663636
2009-12-02,84.250000,93.800003,83.250000,89.650002,79.503372,4680247
2009-12-03,90.900002,95.500000,90.050003,90.750000,80.478874,3690873
2009-12-04,90.400002,92.099998,86.250000,86.900002,77.064636,1074270
2009-12-07,87.800003,92.250000,87.000000,87.849998,77.907112,1172633
2009-12-08,88.449997,93.500000,88.449997,91.849998,81.454384,2156263
2009-12-09,91.449997,96.250000,91.199997,93.500000,82.917641,2346418
2009-12-10,94.349998,95.400002,92.099998,92.599998,82.119484,1063530
2009-12-11,94.099998,94.400002,90.650002,91.099998,80.789268,866238
2009-12-14,91.150002,91.949997,87.099998,87.699997,77.774078,543563
2009-12-15,89.349998,91.000000,85.699997,86.150002,76.399506,815861
2009-12-16,85.599998,86.900002,84.500000,85.949997,76.222145,478618
2009-12-17,86.500000,86.699997,83.500000,84.550003,74.980598,238415
2009-12-18,83.199997,86.250000,82.000000,82.250000,72.940926,390097
2009-12-21,83.000000,84.099998,82.000000,82.199997,72.896576,361884
2009-12-22,83.349998,83.349998,82.099998,82.599998,73.251297,192501
2009-12-23,null,null,null,null,null,null
2009-12-24,null,null,null,null,null,null
2009-12-29,null,null,null,null,null,null
2009-12-30,null,null,null,null,null,null
2009-12-31,null,null,null,null,null,null
2010-01-04,84.750000,87.000000,83.599998,84.099998,74.581535,193481
2010-01-05,85.000000,90.500000,84.199997,87.400002,77.508034,1291883
2010-01-06,89.800003,95.000000,86.150002,87.099998,77.241982,784017
2010-01-07,88.000000,100.000000,85.900002,86.400002,76.621208,487810
2010-01-08,87.000000,87.349998,84.599998,85.199997,75.557022,313755
2010-01-11,86.800003,87.849998,84.300003,85.449997,75.778725,254418
2010-01-12,86.550003,86.599998,83.349998,83.949997,74.448502,251100
2010-01-13,83.500000,85.300003,83.000000,83.699997,74.226791,116693
2010-01-14,83.750000,88.300003,83.750000,86.550003,76.754242,942387
