Date,Open,High,Low,Close,Adj Close,Volume
2004-12-31,9.000000,13.650000,9.000000,13.300000,1.545750,79284100
2005-01-03,13.500000,15.475000,13.230000,14.860000,1.727055,57136570
2005-01-04,14.500000,15.250000,13.610000,13.785000,1.602117,22432300
2005-01-05,13.850000,14.745000,12.425000,13.425000,1.560277,30792510
2005-01-06,13.005000,15.790000,13.005000,14.665000,1.704392,40920010
2005-01-07,13.870000,15.140000,13.870000,14.800000,1.720082,15018110
2005-01-10,15.200000,15.840000,14.755000,14.965000,1.739259,12700710
2005-01-11,14.965000,15.700000,14.700000,15.245000,1.771801,11943040
2005-01-12,15.450000,15.625000,14.230000,14.840000,1.724731,10324970
2005-01-13,15.150000,15.450000,15.005000,15.245000,1.771801,4039480
2005-01-14,15.380000,16.485001,14.825000,15.405000,1.790396,17046030
2005-01-17,15.620000,15.620000,14.400000,14.560000,1.692189,4907370
2005-01-18,14.650000,14.800000,14.250000,14.395000,1.673012,3239990
2005-01-19,14.580000,15.050000,14.305000,14.375000,1.670688,4159690
2005-01-20,14.375000,14.480000,13.400000,13.990000,1.625943,2493330
2005-01-24,14.145000,14.270000,13.655000,13.805000,1.604442,1858770
2005-01-25,13.825000,13.990000,13.610000,13.810000,1.605023,1119540
2005-01-27,13.960000,14.600000,13.780000,14.390000,1.672431,3361780
2005-01-28,14.500000,16.629999,14.410000,16.290001,1.893253,15297740
2005-01-31,16.004999,17.080000,15.815000,16.240000,1.887442,13146690
2005-02-01,16.250000,16.844999,16.129999,16.340000,1.899064,8512640
2005-02-02,16.500000,17.389999,16.350000,16.735001,1.944972,11832250
2005-02-03,16.940001,17.370001,16.260000,17.080000,1.985068,11802200
2005-02-04,17.000000,20.270000,16.549999,18.565001,2.157657,37882830
2005-02-07,18.700001,19.340000,17.920000,18.165001,2.111168,20192420
2005-02-08,18.200001,18.850000,17.840000,18.285000,2.125115,9292680
2005-02-09,18.490000,18.500000,17.655001,17.820000,2.071072,3805180
2005-02-10,17.900000,18.889999,17.000000,18.290001,2.125696,7470980
2005-02-11,18.209999,18.990000,17.900000,18.165001,2.111168,8653670
2005-02-14,18.389999,18.760000,17.850000,17.975000,2.089086,3792260
2005-02-15,18.139999,18.745001,17.514999,17.750000,2.062936,10256990
2005-02-16,17.889999,18.145000,17.014999,17.155001,1.993784,6218220
2005-02-17,17.100000,17.240000,16.459999,16.615000,1.931025,4126760
2005-02-18,16.799999,17.674999,16.750000,17.290001,2.009475,8569130
2005-02-21,17.490000,17.490000,16.555000,16.695000,1.940323,3250110
2005-02-22,16.750000,16.895000,16.420000,16.530001,1.921146,2778950
2005-02-23,16.639999,17.299999,16.400000,16.735001,1.944972,4329810
2005-02-24,16.799999,17.125000,16.415001,16.555000,1.924051,2308610
2005-02-25,16.695000,16.870001,15.730000,15.920000,1.850251,2311390
2005-02-28,15.800000,19.000000,15.300000,18.684999,2.171604,20559080
2005-03-01,18.799999,18.799999,17.219999,17.315001,2.012380,12999140
2005-03-02,17.350000,17.850000,17.245001,17.334999,2.014704,5641760
2005-03-03,17.395000,17.600000,17.209999,17.420000,2.024583,2930360
2005-03-04,17.570000,17.850000,17.000000,17.125000,1.990298,2775820
2005-03-07,17.190001,17.340000,16.805000,16.924999,1.967053,1993020
2005-03-08,17.030001,17.700001,16.674999,17.055000,1.982162,3068400
2005-03-09,17.100000,17.424999,16.150000,16.305000,1.894996,2176180
2005-03-10,16.270000,16.690001,16.030001,16.205000,1.883374,1866510
2005-03-11,17.000000,17.000000,16.055000,16.135000,1.875238,2324530
2005-03-14,16.400000,16.740000,15.850000,16.385000,1.904294,1985280
2005-03-15,16.424999,18.040001,16.219999,17.040001,1.980419,18000150
2005-03-16,17.209999,17.350000,16.264999,16.410000,1.907199,3774360
2005-03-17,16.299999,16.440001,15.650000,15.855000,1.842696,2355770
2005-03-18,15.890000,16.270000,15.610000,15.890000,1.846764,3026510
2005-03-21,16.090000,16.370001,15.510000,15.595000,1.812479,1653950
2005-03-22,15.690000,15.865000,14.710000,14.790000,1.718920,1937770
2005-03-23,14.880000,14.940000,14.000000,14.155000,1.645119,1781910
2005-03-24,14.200000,14.590000,13.200000,14.170000,1.646863,3184100
2005-03-28,14.300000,15.100000,14.060000,14.745000,1.713690,3222070
2005-03-29,14.890000,14.890000,13.950000,14.285000,1.660228,1571840
2005-03-30,14.400000,14.845000,14.020000,14.605000,1.697419,1884980
2005-03-31,14.750000,15.380000,14.620000,15.090000,1.753787,2304920
2005-04-01,15.150000,16.385000,14.850000,16.125000,1.874076,3999780
2005-04-04,15.500000,16.245001,15.335000,15.500000,1.801437,2010670
2005-04-05,15.500000,16.295000,15.410000,15.730000,1.828169,3007190
2005-04-06,15.900000,16.680000,15.725000,16.420000,1.908361,4852190
2005-04-07,16.504999,16.900000,16.020000,16.129999,1.874657,2690260
2005-04-08,16.180000,16.200001,15.260000,15.390000,1.788653,1954230
2005-04-11,15.500000,15.940000,15.110000,15.415000,1.791559,2660500
2005-04-12,15.575000,15.925000,15.405000,15.590000,1.811898,1278790
2005-04-13,15.740000,15.880000,15.410000,15.605000,1.813641,1130360
2005-04-15,15.810000,15.810000,14.200000,14.995000,1.742746,2791380
2005-04-18,14.550000,15.595000,14.200000,15.140000,1.759598,2443490
2005-04-19,15.400000,15.735000,14.500000,14.810000,1.721244,1612220
2005-04-20,14.810000,15.490000,14.565000,15.130000,1.758435,2245260
2005-04-21,15.300000,15.300000,14.800000,15.145000,1.760179,830620
2005-04-22,15.250000,15.300000,14.700000,14.960000,1.738678,1033680
2005-04-25,14.950000,15.100000,14.815000,14.845000,1.725312,555970
2005-04-26,14.850000,15.165000,14.515000,14.810000,1.721244,619440
2005-04-27,14.850000,14.995000,14.250000,14.485000,1.683472,462350
2005-04-28,14.750000,14.995000,14.500000,14.610000,1.698000,393940
