Date,Open,High,Low,Close,Adj Close,Volume
2012-06-18,8.650000,8.650000,8.200000,8.400000,8.400000,3966
2012-06-19,8.200000,8.200000,7.850000,8.200000,8.200000,6472
2012-06-20,7.850000,8.550000,7.400000,7.850000,7.850000,5426
2012-06-21,7.800000,8.250000,7.800000,7.800000,7.800000,354
2012-06-22,7.850000,7.850000,7.700000,7.750000,7.750000,4001
2012-06-25,6.550000,7.800000,6.550000,7.750000,7.750000,3871
2012-06-26,7.300000,8.400000,7.300000,7.950000,7.950000,11206
2012-06-27,7.800000,7.950000,7.450000,7.550000,7.550000,481
2012-06-28,7.450000,8.000000,7.450000,8.000000,8.000000,197
2012-06-29,7.800000,8.200000,7.750000,8.200000,8.200000,1631
2012-07-02,7.700000,8.100000,7.700000,7.800000,7.800000,1114
2012-07-03,7.400000,8.200000,7.400000,8.200000,8.200000,703
2012-07-05,7.750000,8.200000,7.500000,7.650000,7.650000,8312
2012-07-06,7.750000,8.550000,7.600000,8.150000,8.150000,6989
2012-07-09,8.100000,8.100000,7.850000,8.050000,8.050000,2195
2012-07-10,8.200000,8.200000,7.750000,7.850000,7.850000,2358
2012-07-11,7.900000,8.050000,7.700000,7.850000,7.850000,1477
2012-07-12,7.750000,7.750000,7.700000,7.750000,7.750000,210
2012-07-13,7.700000,7.750000,7.400000,7.650000,7.650000,1906
2012-07-16,7.850000,8.200000,7.550000,7.650000,7.650000,1780
2012-07-17,7.900000,7.900000,7.900000,7.900000,7.900000,1000
2012-07-18,7.600000,7.800000,7.550000,7.800000,7.800000,1309
2012-07-19,7.900000,8.100000,7.600000,7.750000,7.750000,1414
2012-07-20,7.700000,7.950000,7.700000,7.950000,7.950000,102
2012-07-23,7.950000,7.950000,7.600000,7.800000,7.800000,3560
2012-07-24,7.600000,8.000000,7.500000,8.000000,8.000000,1256
2012-07-25,7.500000,7.800000,7.400000,7.800000,7.800000,1642
2012-07-26,7.250000,7.850000,7.250000,7.300000,7.300000,655
2012-07-27,7.300000,7.450000,7.200000,7.250000,7.250000,2637
2012-07-30,7.400000,7.400000,7.150000,7.150000,7.150000,618
2012-07-31,7.300000,7.400000,7.200000,7.200000,7.200000,67
2012-08-01,7.150000,7.350000,7.150000,7.300000,7.300000,514
2012-08-02,7.250000,7.300000,7.150000,7.200000,7.200000,14
2012-08-03,7.150000,7.400000,7.100000,7.400000,7.400000,203
2012-08-06,7.300000,7.300000,7.200000,7.200000,7.200000,300
2012-08-07,7.300000,7.450000,6.900000,7.400000,7.400000,3391
2012-08-08,7.000000,7.100000,7.000000,7.050000,7.050000,1243
2012-08-09,7.200000,7.200000,7.000000,7.000000,7.000000,546
2012-08-10,6.900000,6.900000,6.850000,6.900000,6.900000,1701
2012-08-13,7.000000,7.300000,6.850000,7.250000,7.250000,551
2012-08-14,7.200000,7.200000,7.050000,7.050000,7.050000,679
2012-08-15,7.050000,7.050000,7.050000,7.050000,7.050000,0
2012-08-16,7.350000,7.350000,7.000000,7.050000,7.050000,2513
2012-08-17,7.050000,7.050000,7.000000,7.000000,7.000000,1200
2012-08-20,7.000000,7.000000,7.000000,7.000000,7.000000,0
2012-08-21,7.500000,7.500000,6.850000,6.950000,6.950000,1310
2012-08-22,7.000000,7.300000,6.900000,6.900000,6.900000,657
2012-08-23,7.300000,7.300000,7.300000,7.300000,7.300000,11
2012-08-24,6.900000,7.250000,6.900000,7.200000,7.200000,1201
2012-08-27,7.150000,7.150000,6.850000,6.900000,6.900000,1502
2012-08-28,6.850000,7.200000,6.850000,7.150000,7.150000,1886
2012-08-29,7.050000,7.050000,6.900000,7.000000,7.000000,3007
2012-08-30,7.050000,7.400000,6.950000,7.400000,7.400000,3428
2012-08-31,7.400000,7.400000,7.400000,7.400000,7.400000,201
2012-09-04,7.400000,7.400000,7.400000,7.400000,7.400000,1
2012-09-05,7.250000,7.250000,7.050000,7.250000,7.250000,766
2012-09-06,7.450000,7.450000,7.000000,7.000000,7.000000,3480
2012-09-07,7.000000,7.350000,6.950000,7.150000,7.150000,1340
2012-09-10,6.900000,7.500000,6.850000,7.150000,7.150000,400
2012-09-11,7.100000,7.350000,7.100000,7.350000,7.350000,862
2012-09-12,7.100000,7.100000,7.100000,7.100000,7.100000,1770
2012-09-13,6.900000,6.900000,6.850000,6.850000,6.850000,3042
2012-09-14,7.000000,7.400000,6.800000,6.850000,6.850000,1673
2012-09-17,7.300000,7.300000,7.100000,7.200000,7.200000,729
2012-09-18,7.250000,7.450000,7.150000,7.300000,7.300000,3053
2012-09-19,7.300000,7.300000,7.300000,7.300000,7.300000,0
2012-09-20,7.250000,7.400000,6.950000,7.350000,7.350000,170
2012-09-21,7.400000,7.650000,7.400000,7.450000,7.450000,2841
2012-09-24,7.250000,7.300000,7.250000,7.300000,7.300000,523
2012-09-25,7.250000,7.550000,7.250000,7.550000,7.550000,611
2012-09-26,7.000000,7.650000,7.000000,7.450000,7.450000,1403
2012-09-27,7.300000,7.300000,7.300000,7.300000,7.300000,8
2012-09-28,7.150000,7.650000,7.150000,7.300000,7.300000,469
2012-10-01,7.300000,7.300000,7.250000,7.250000,7.250000,1224
2012-10-02,7.250000,7.250000,7.250000,7.250000,7.250000,0
2012-10-03,7.700000,7.700000,7.250000,7.250000,7.250000,601
2012-10-04,7.300000,7.700000,7.250000,7.300000,7.300000,1831
2012-10-05,7.050000,7.650000,7.050000,7.350000,7.350000,1142
2012-10-08,7.050000,7.450000,7.050000,7.100000,7.100000,1745
2012-10-09,7.600000,7.600000,7.000000,7.050000,7.050000,1708
2012-10-10,7.700000,7.700000,7.050000,7.050000,7.050000,229
2012-10-11,7.650000,7.650000,7.100000,7.350000,7.350000,901
2012-10-12,7.250000,7.400000,7.000000,7.100000,7.100000,774
2012-10-15,7.600000,7.600000,7.050000,7.450000,7.450000,710
2012-10-16,7.500000,7.500000,7.000000,7.000000,7.000000,2137
2012-10-17,7.500000,7.500000,7.500000,7.500000,7.500000,100
2012-10-18,7.300000,7.300000,7.100000,7.250000,7.250000,1011
2012-10-19,7.550000,7.550000,7.150000,7.150000,7.150000,1010
2012-10-22,7.000000,7.400000,6.900000,7.350000,7.350000,100
2012-10-23,7.000000,7.150000,7.000000,7.150000,7.150000,208
2012-10-24,7.150000,7.150000,7.150000,7.150000,7.150000,0
2012-10-25,7.250000,7.250000,7.000000,7.100000,7.100000,694
2012-10-26,7.100000,7.100000,7.100000,7.100000,7.100000,0
2012-10-31,7.000000,7.000000,6.550000,6.900000,6.900000,3779
2012-11-01,6.900000,6.900000,6.600000,6.850000,6.850000,602
2012-11-02,7.100000,7.100000,6.750000,6.850000,6.850000,5058
2012-11-05,6.950000,6.950000,6.550000,6.900000,6.900000,2401
2012-11-06,6.900000,6.900000,6.600000,6.850000,6.850000,2252
2012-11-07,6.850000,7.000000,6.550000,6.650000,6.650000,4101
2012-11-08,6.600000,6.750000,6.550000,6.700000,6.700000,1161
2012-11-09,6.450000,6.750000,6.450000,6.750000,6.750000,643
2012-11-12,6.600000,6.900000,6.600000,6.800000,6.800000,2254
2012-11-13,6.800000,6.800000,6.800000,6.800000,6.800000,0
2012-11-14,6.800000,6.800000,6.800000,6.800000,6.800000,0
2012-11-15,7.050000,7.050000,6.550000,6.650000,6.650000,2070
2012-11-16,6.550000,6.650000,6.450000,6.550000,6.550000,10893
2012-11-19,6.500000,6.650000,6.450000,6.450000,6.450000,791
2012-11-20,6.750000,6.750000,6.500000,6.500000,6.500000,1088
2012-11-21,6.350000,6.850000,6.350000,6.600000,6.600000,1222
2012-11-23,6.550000,6.600000,6.500000,6.500000,6.500000,2900
2012-11-26,6.800000,7.150000,6.750000,6.800000,6.800000,3638
2012-11-27,6.700000,6.750000,6.650000,6.650000,6.650000,1112
2012-11-28,6.650000,6.650000,6.650000,6.650000,6.650000,0
2012-11-29,6.600000,7.000000,6.550000,6.600000,6.600000,3716
2012-11-30,6.550000,6.850000,6.550000,6.850000,6.850000,155
2012-12-03,6.800000,6.900000,6.600000,6.700000,6.700000,253
2012-12-04,6.550000,6.850000,6.550000,6.850000,6.850000,1503
2012-12-05,6.900000,6.900000,6.550000,6.600000,6.600000,1288
2012-12-06,6.600000,6.600000,6.600000,6.600000,6.600000,0
2012-12-07,6.550000,6.900000,6.550000,6.850000,6.850000,1895
2012-12-10,6.900000,6.900000,6.500000,6.800000,6.800000,5001
2012-12-11,6.800000,6.850000,6.300000,6.700000,6.700000,30853
2012-12-12,6.600000,6.750000,6.400000,6.450000,6.450000,1045
2012-12-13,6.400000,6.800000,6.400000,6.800000,6.800000,3210
2012-12-14,6.400000,6.750000,6.350000,6.600000,6.600000,12505
2012-12-17,6.400000,6.700000,6.350000,6.500000,6.500000,3221
2012-12-18,6.400000,6.600000,6.250000,6.600000,6.600000,2813
2012-12-19,6.550000,6.550000,6.350000,6.350000,6.350000,1658
2012-12-20,6.300000,6.700000,6.300000,6.350000,6.350000,76
2012-12-21,6.750000,6.750000,6.700000,6.700000,6.700000,1500
2012-12-24,6.400000,6.400000,6.350000,6.400000,6.400000,1025
2012-12-26,6.500000,6.500000,6.500000,6.500000,6.500000,150
2012-12-27,6.350000,6.500000,6.250000,6.250000,6.250000,815
2012-12-28,6.300000,6.500000,6.300000,6.500000,6.500000,4744
2012-12-31,6.300000,6.350000,6.300000,6.300000,6.300000,1442
2013-01-02,6.300000,6.300000,6.200000,6.200000,6.200000,1125
2013-01-03,6.150000,6.450000,6.150000,6.200000,6.200000,568
