Date,Open,High,Low,Close,Adj Close,Volume
2006-06-23,66.500000,68.500000,57.209999,66.959999,45.003605,43589100
2006-06-26,67.699997,68.550003,57.810001,60.355000,40.564400,9980120
2006-06-27,59.400002,60.200001,56.610001,58.150002,39.082420,5978730
2006-06-28,56.150002,62.900002,55.900002,61.115002,41.075203,9713750
2006-06-29,62.099998,66.699997,61.615002,64.985001,43.676208,10653410
2006-06-30,66.000000,68.699997,65.000000,65.794998,44.220604,8120460
2006-07-03,66.000000,66.699997,65.000000,65.510002,44.029064,1799600
2006-07-04,65.974998,66.489998,65.000000,65.305000,43.891270,539760
2006-07-05,64.900002,68.000000,64.209999,67.635002,45.457260,2019150
2006-07-06,66.900002,69.989998,65.389999,66.190002,44.486084,5854700
2006-07-07,66.500000,67.720001,64.510002,64.794998,43.548500,1363600
2006-07-10,63.500000,66.300003,63.500000,65.375000,43.938328,744090
2006-07-11,65.690002,66.699997,65.400002,66.175003,44.476006,604520
2006-07-12,65.010002,66.800003,63.014999,65.625000,44.106354,212360
2006-07-13,65.014999,66.790001,65.014999,65.459999,43.995453,306400
2006-07-14,64.099998,65.500000,63.360001,64.050003,43.047798,232010
2006-07-17,63.314999,65.250000,61.520000,62.645000,42.103500,187350
2006-07-18,63.389999,63.560001,61.000000,61.790001,41.528854,181020
2006-07-19,62.099998,62.845001,61.400002,61.514999,41.344021,362030
2006-07-20,62.889999,62.889999,60.099998,60.669998,40.776112,261650
2006-07-21,60.110001,61.250000,58.400002,59.410000,39.929272,58600
2006-07-24,60.000000,60.000000,56.424999,57.264999,38.487617,38330
2006-07-25,57.599998,58.400002,57.255001,57.529999,38.665726,29020
2006-07-26,57.500000,59.790001,57.209999,59.375000,39.905750,94630
2006-07-27,60.400002,60.875000,59.025002,59.630001,40.077129,36830
2006-07-28,58.799999,60.099998,56.549999,56.990002,38.302799,48140
2006-07-31,59.000000,61.599998,57.599998,59.834999,40.214905,70530
2006-08-01,59.000000,59.700001,58.625000,59.154999,39.757881,17640
2006-08-02,59.000000,61.169998,59.000000,60.345001,40.557674,168750
2006-08-03,60.650002,63.099998,60.599998,62.090000,41.730488,121180
2006-08-04,62.200001,62.490002,61.505001,62.040001,41.696880,22650
2006-08-07,61.799999,61.799999,60.599998,60.840000,40.890362,10860
2006-08-08,61.200001,64.000000,61.200001,63.230000,42.496677,79630
2006-08-09,63.900002,65.900002,62.650002,65.360001,43.928238,90420
2006-08-10,65.360001,69.400002,60.500000,67.144997,45.127937,1014730
2006-08-11,68.900002,68.900002,64.550003,65.364998,43.931602,120200
2006-08-14,66.500000,66.500000,64.500000,65.330002,43.908077,37480
2006-08-16,65.980003,66.500000,64.639999,65.480003,44.008896,29690
2006-08-17,66.000000,66.000000,63.500000,63.825001,42.896572,11900
2006-08-18,65.480003,67.500000,63.000000,65.135002,43.777020,117550
2006-08-21,60.799999,66.000000,60.799999,65.790001,44.217236,93940
2006-08-22,65.500000,65.995003,65.000000,65.040001,43.713181,47720
2006-08-23,64.500000,68.870003,64.500000,65.785004,44.213882,541890
2006-08-24,65.500000,67.900002,65.500000,67.400002,45.299316,63670
2006-08-25,68.000000,68.400002,66.349998,67.900002,45.635365,280980
2006-08-28,65.000000,69.000000,63.240002,67.830002,45.588329,171960
2006-08-29,67.199997,68.099998,67.199997,67.815002,45.578236,74360
2006-08-30,65.500000,68.000000,65.500000,67.910004,45.642086,47880
2006-08-31,66.699997,68.000000,66.699997,67.790001,45.561440,53930
2006-09-01,66.705002,67.794998,66.699997,67.425003,45.316116,73290
2006-09-04,67.050003,68.699997,67.000000,67.550003,45.400131,92720
2006-09-05,67.004997,68.279999,67.000000,68.029999,45.722736,121490
2006-09-06,67.419998,68.500000,67.419998,67.900002,45.635365,61540
2006-09-07,63.834999,68.180000,63.834999,67.559998,45.406853,64520
2006-09-08,68.300003,68.434998,67.535004,67.964996,45.679047,32380
2006-09-11,67.995003,68.000000,66.440002,66.910004,44.969994,43780
2006-09-12,66.404999,67.500000,66.250000,66.989998,45.023758,201720
2006-09-13,67.500000,67.500000,66.650002,67.459999,45.339642,12030
2006-09-14,64.500000,68.300003,64.500000,68.029999,45.722736,44540
