Date,Open,High,Low,Close,Adj Close,Volume
2009-12-14,179.800003,188.000000,177.000000,178.149994,176.506622,112757
2009-12-15,184.399994,184.399994,175.050003,176.100006,174.475540,12652
2009-12-16,172.000000,178.500000,172.000000,177.050003,175.416763,42817
2009-12-17,179.000000,180.000000,176.500000,178.600006,176.952469,30827
2009-12-18,178.000000,181.000000,175.149994,177.449997,175.813080,30110
2009-12-21,178.050003,180.000000,175.000000,175.350006,173.732452,79122
2009-12-22,175.000000,179.750000,173.300003,175.149994,173.534302,60357
2009-12-23,null,null,null,null,null,null
2009-12-24,null,null,null,null,null,null
2009-12-29,null,null,null,null,null,null
2009-12-30,null,null,null,null,null,null
2009-12-31,null,null,null,null,null,null
2010-01-04,194.899994,202.449997,194.000000,197.250000,195.430435,105933
2010-01-05,198.899994,205.250000,197.500000,203.300003,201.424622,304011
2010-01-06,204.800003,206.500000,196.500000,199.250000,197.411972,230602
2010-01-07,202.000000,202.000000,192.149994,195.600006,193.795654,170654
2010-01-08,190.000000,199.000000,185.000000,194.699997,192.903961,49205
2010-01-11,198.899994,201.750000,190.500000,195.850006,194.043350,56238
2010-01-12,204.000000,204.000000,193.050003,196.850006,195.034134,220669
2010-01-13,195.500000,201.000000,192.750000,195.899994,194.092865,106984
2010-01-14,196.000000,201.800003,194.000000,195.250000,193.448883,33592
2010-01-15,200.000000,201.000000,191.149994,194.000000,192.210419,53450
2010-01-18,195.800003,199.000000,192.250000,194.750000,192.953491,85172
2010-01-19,195.550003,199.050003,195.250000,197.600006,195.777206,61736
2010-01-20,195.000000,201.500000,195.000000,196.699997,194.885498,44995
2010-01-21,199.699997,199.699997,192.000000,194.750000,192.953491,55615
2010-01-22,190.000000,191.949997,186.000000,187.800003,186.067596,56494
2010-01-25,186.000000,190.000000,182.500000,186.699997,184.977753,62773
2010-01-27,196.949997,204.000000,179.000000,180.850006,179.181732,76829
2010-01-28,194.000000,197.800003,165.000000,175.449997,173.831528,124550
2010-01-29,173.000000,182.899994,171.100006,181.100006,179.429428,72610
2010-02-01,182.000000,213.000000,181.699997,201.949997,200.087082,333114
2010-02-02,206.899994,208.000000,195.100006,198.149994,196.322144,103534
2010-02-03,195.000000,204.000000,194.000000,198.199997,196.371674,54444
2010-02-04,199.000000,206.000000,191.300003,193.149994,191.368256,161074
2010-02-05,185.100006,190.899994,177.000000,187.000000,185.274979,64853
2010-02-06,null,null,null,null,null,null
2010-02-08,189.500000,196.000000,183.000000,190.899994,189.139008,50129
2010-02-09,180.000000,199.800003,180.000000,192.949997,191.170090,59182
2010-02-10,196.000000,197.000000,189.100006,190.199997,188.445465,25078
2010-02-11,190.199997,195.000000,190.199997,192.649994,190.872864,53931
2010-02-15,194.500000,200.000000,192.100006,195.550003,193.746124,52774
2010-02-16,198.000000,200.899994,191.000000,192.399994,190.625168,18579
2010-02-17,193.500000,196.899994,191.050003,192.350006,190.575638,25041
2010-02-18,192.000000,194.000000,190.000000,192.350006,190.575638,160675
2010-02-19,192.850006,194.000000,189.199997,190.500000,188.742691,42616
2010-02-22,190.800003,193.300003,185.100006,186.149994,184.432816,71414
2010-02-23,188.000000,189.949997,184.199997,188.000000,186.265762,79716
2010-02-24,188.949997,189.000000,185.100006,186.300003,184.581436,68141
2010-02-25,189.000000,190.500000,184.050003,186.750000,185.027298,172513
2010-02-26,186.000000,195.800003,186.000000,189.899994,188.148239,379934
2010-03-02,196.899994,203.800003,190.100006,199.449997,197.610153,73284
2010-03-03,202.000000,205.800003,197.100006,199.449997,197.610153,71155
2010-03-04,196.000000,202.949997,180.100006,199.800003,197.956909,61517
2010-03-05,203.850006,209.800003,201.000000,203.850006,201.969559,151512
2010-03-08,206.000000,209.800003,200.500000,203.050003,201.176926,63764
2010-03-09,200.100006,207.449997,197.100006,198.649994,196.817505,70284
2010-03-10,200.600006,203.300003,200.000000,200.850006,198.997223,45618
2010-03-11,201.050003,201.949997,197.000000,198.149994,196.322144,29738
2010-03-12,199.000000,206.399994,199.000000,203.300003,201.424622,46151
2010-03-15,202.800003,206.000000,201.199997,204.899994,203.009857,45245
2010-03-16,205.899994,209.399994,204.100006,204.800003,202.910797,116391
2010-03-17,205.000000,212.500000,203.050003,203.350006,201.474167,66930
2010-03-18,205.600006,207.949997,204.050003,205.649994,203.752945,359626
2010-03-19,204.050003,209.949997,200.000000,208.000000,206.081268,129402
2010-03-22,208.000000,209.899994,199.050003,201.000000,199.145859,309402
2010-03-23,201.250000,205.149994,198.000000,201.449997,199.591690,35141
2010-03-25,201.500000,211.949997,201.000000,208.199997,206.279419,108314
2010-03-26,209.000000,209.550003,202.000000,204.800003,202.910797,41499
2010-03-29,203.000000,210.000000,203.000000,206.300003,204.396957,94684
2010-03-30,205.100006,209.000000,200.300003,201.500000,199.641235,23300
2010-03-31,203.750000,219.000000,203.500000,210.800003,208.855453,402332
2010-04-01,215.000000,226.000000,213.000000,221.649994,219.605347,589209
2010-04-05,221.949997,231.000000,219.000000,223.449997,221.388733,290535
2010-04-06,224.000000,232.449997,222.199997,225.649994,223.568436,160459
2010-04-07,226.000000,231.500000,219.000000,219.800003,217.772415,136090
2010-04-08,221.000000,235.000000,220.149994,225.449997,223.370300,778185
2010-04-09,228.899994,234.899994,226.000000,227.350006,225.252762,130404
2010-04-12,229.850006,229.899994,221.500000,223.850006,221.785049,247064
2010-04-13,225.899994,226.000000,219.149994,221.750000,219.704422,138399
2010-04-15,222.500000,226.500000,220.500000,222.149994,220.100739,314946
2010-04-16,224.850006,227.000000,219.000000,223.399994,221.339218,84278
2010-04-19,215.550003,225.899994,215.550003,222.500000,220.447510,42107
2010-04-20,225.000000,233.100006,223.000000,230.500000,228.373718,236445
2010-04-21,238.000000,240.000000,231.500000,236.000000,233.822983,159261
2010-04-22,236.000000,240.000000,233.899994,235.949997,233.773438,127169
2010-04-23,236.750000,244.500000,233.899994,238.600006,236.398987,263000
2010-04-26,238.600006,246.000000,238.000000,240.750000,238.529160,63918
2010-04-27,240.000000,242.000000,229.000000,230.399994,228.274628,147110
2010-04-28,238.000000,238.000000,226.550003,231.850006,229.711258,139373
2010-04-29,232.000000,241.000000,229.000000,230.550003,228.423248,100104
2010-04-30,232.000000,235.949997,229.100006,230.350006,228.225113,33890
2010-05-03,231.000000,233.850006,223.250000,231.899994,229.760788,24344
2010-05-04,232.100006,234.949997,227.000000,228.550003,226.441711,59035
2010-05-05,227.000000,227.000000,221.000000,225.600006,223.518906,15478
2010-05-06,223.000000,229.449997,222.000000,223.649994,221.586899,187286
2010-05-07,220.100006,230.000000,218.000000,226.550003,224.460159,45263
2010-05-10,230.899994,230.899994,220.500000,221.899994,219.853043,72331
2010-05-11,225.899994,225.899994,221.100006,222.350006,220.298904,14924
2010-05-12,222.000000,224.000000,215.100006,219.000000,216.979797,50304
2010-05-13,223.500000,223.850006,219.000000,221.300003,219.258591,7651
2010-05-14,224.500000,225.949997,214.250000,223.649994,221.586899,74595
2010-05-17,222.000000,227.000000,217.500000,224.600006,222.528137,23855
2010-05-18,224.800003,230.000000,224.800003,227.399994,225.302292,38061
2010-05-19,226.500000,229.500000,218.000000,220.449997,218.416412,64783
2010-05-20,220.000000,223.000000,218.000000,220.000000,217.970581,49009
2010-05-21,205.000000,218.000000,204.699997,215.899994,213.908386,35034
2010-05-24,219.000000,220.000000,198.600006,201.699997,199.839371,34903
2010-05-25,195.149994,207.800003,195.149994,201.350006,199.492615,33531
2010-05-26,202.000000,209.000000,197.000000,199.649994,197.808289,4973
2010-05-27,200.500000,210.000000,195.000000,207.000000,205.090500,79136
2010-05-28,209.500000,217.899994,209.500000,214.100006,212.125015,118171
2010-05-31,217.850006,219.899994,200.199997,206.250000,204.347397,146974
2010-06-01,211.800003,213.000000,201.000000,202.899994,201.028290,23281
2010-06-02,201.000000,208.449997,201.000000,206.350006,204.446487,25127
2010-06-03,210.000000,213.850006,206.000000,206.800003,204.892334,31702
2010-06-04,204.000000,213.800003,192.250000,207.000000,205.090500,145500
2010-06-07,204.000000,209.899994,202.100006,205.899994,204.000626,46598
2010-06-08,195.149994,214.000000,195.149994,204.600006,202.712631,93052
2010-06-09,205.000000,211.500000,203.000000,204.449997,202.564011,57315
2010-06-10,208.250000,208.250000,202.000000,204.350006,202.464951,22298
2010-06-11,205.500000,206.449997,201.600006,202.000000,200.136612,60945
2010-06-14,206.000000,206.000000,199.050003,201.300003,199.443069,14998
2010-06-15,203.000000,203.000000,199.000000,199.800003,197.956909,77164
2010-06-16,200.500000,202.350006,197.100006,197.949997,196.123962,32859
2010-06-17,201.899994,206.000000,199.750000,204.850006,202.960327,104853
2010-06-18,209.800003,214.000000,202.300003,203.000000,201.127396,314116
2010-06-21,208.000000,210.050003,202.600006,203.850006,201.969559,82011
2010-06-22,202.000000,206.600006,202.000000,203.899994,202.019073,27707
2010-06-23,202.000000,205.149994,201.250000,201.750000,199.888916,371681
2010-06-24,203.000000,203.000000,199.500000,199.949997,198.105515,105602
2010-06-25,201.000000,205.000000,198.500000,200.000000,198.155060,178000
2010-06-28,202.500000,210.000000,200.050003,207.500000,205.585876,117461
2010-06-29,206.500000,209.000000,204.000000,205.449997,203.554779,24045
2010-06-30,202.000000,208.850006,201.199997,202.649994,200.780609,35291
2010-07-01,203.500000,210.000000,203.500000,208.899994,206.972961,124206
2010-07-02,209.899994,210.600006,201.000000,203.350006,201.474167,72180
2010-07-05,204.000000,204.949997,202.000000,203.300003,201.424622,6357
2010-07-06,205.000000,219.800003,204.050003,217.699997,215.691788,540826
2010-07-07,218.000000,221.000000,211.199997,215.800003,213.809311,212709
2010-07-08,215.149994,220.000000,206.550003,215.649994,213.660690,223914
2010-07-09,219.350006,220.800003,215.000000,216.649994,214.651474,96947
2010-07-12,218.000000,222.850006,217.100006,219.850006,217.821960,100386
2010-07-13,219.000000,228.149994,217.500000,226.149994,224.063828,191617
2010-07-14,229.000000,239.000000,223.000000,232.449997,230.305725,624967
2010-07-15,232.149994,239.000000,231.500000,236.100006,233.922058,95977
2010-07-16,237.000000,238.800003,230.800003,238.250000,236.052216,64747
2010-07-19,238.000000,242.649994,236.500000,237.899994,235.705444,61374
2010-07-20,239.000000,240.699997,235.050003,237.149994,234.962357,33983
2010-07-21,240.000000,241.000000,227.000000,228.149994,226.045380,37378
2010-07-22,232.000000,233.000000,224.850006,227.000000,224.906006,29384
2010-07-23,230.000000,231.000000,221.100006,229.300003,227.184784,76803
2010-07-26,227.000000,234.649994,226.100006,229.550003,227.432480,41265
2010-07-27,230.850006,234.949997,228.300003,231.149994,229.017715,289298
2010-07-28,230.949997,231.000000,226.100006,227.500000,225.401398,46147
2010-07-29,227.600006,228.949997,221.000000,223.199997,221.141052,279610
2010-07-30,222.699997,227.000000,217.000000,217.899994,215.889938,101471
2010-08-02,220.000000,230.449997,218.000000,224.449997,222.379517,85038
2010-08-03,224.000000,234.500000,223.550003,228.550003,226.441711,162864
2010-08-04,229.949997,230.899994,225.550003,227.449997,225.351837,68115
2010-08-05,226.000000,233.500000,222.500000,222.899994,220.843826,78052
2010-08-06,225.000000,227.000000,218.050003,220.350006,218.317352,24403
2010-08-09,222.000000,223.800003,218.600006,222.300003,220.249344,16892
2010-08-10,223.850006,223.949997,217.100006,218.000000,215.989014,112300
2010-08-11,218.199997,220.699997,216.550003,218.000000,215.989014,88400
2010-08-12,215.300003,225.000000,213.449997,219.949997,217.921021,208318
2010-08-13,220.000000,226.000000,213.250000,215.750000,213.759781,41157
2010-08-16,214.149994,219.899994,212.399994,213.500000,211.530518,14500
2010-08-17,217.850006,217.850006,211.000000,211.800003,209.846222,34211
2010-08-18,212.000000,212.000000,206.149994,208.500000,206.576645,70736
2010-08-19,211.899994,220.000000,210.000000,216.199997,214.205627,90389
2010-08-20,215.000000,219.899994,211.000000,211.550003,209.598526,68438
2010-08-23,213.899994,226.500000,212.250000,220.649994,218.614563,313046
2010-08-24,222.000000,225.000000,212.300003,217.600006,215.592712,77605
2010-08-25,213.250000,217.949997,212.300003,213.050003,211.084686,16788
2010-08-26,211.850006,217.199997,211.000000,214.600006,212.620407,18095
2010-08-27,214.899994,214.899994,208.600006,209.550003,207.616974,28489
2010-08-30,214.899994,214.899994,207.199997,210.500000,208.558197,24545
2010-08-31,210.500000,210.500000,205.000000,207.350006,205.437271,35230
2010-09-01,208.000000,211.949997,207.600006,210.500000,208.558197,52618
2010-09-02,211.500000,222.000000,211.500000,216.100006,214.106552,59278
2010-09-03,215.000000,216.399994,212.500000,213.500000,211.530518,7627
2010-09-06,214.500000,216.699997,212.500000,214.750000,212.768997,65117
2010-09-07,216.000000,216.449997,213.100006,213.800003,211.827774,21338
2010-09-08,214.800003,214.800003,211.149994,212.699997,211.529404,70965
2010-09-09,213.050003,219.500000,213.000000,214.649994,213.468658,144557
2010-09-13,228.000000,228.000000,215.000000,215.600006,214.413467,18078
2010-09-14,217.500000,217.500000,211.199997,212.050003,210.882996,39262
2010-09-15,213.050003,214.750000,211.500000,213.649994,212.474167,36972
2010-09-16,216.850006,219.449997,213.000000,218.550003,217.347214,63003
2010-09-17,219.899994,222.500000,217.149994,219.750000,218.540619,94267
2010-09-20,218.000000,229.899994,217.000000,221.600006,220.380432,222119
2010-09-21,222.000000,223.899994,216.149994,218.050003,216.849960,14078
2010-09-22,216.500000,220.000000,211.000000,212.300003,211.131622,19049
2010-09-23,214.500000,214.949997,208.050003,208.800003,207.650879,54083
2010-09-24,210.000000,217.000000,207.500000,210.350006,209.192352,177299
2010-09-27,212.899994,214.500000,205.199997,207.000000,205.860794,62176
2010-09-28,207.550003,207.949997,196.000000,202.649994,201.534714,220828
2010-09-29,200.000000,205.850006,196.000000,203.300003,202.181137,34240
2010-09-30,204.250000,229.699997,204.250000,208.350006,207.203339,265765
2010-10-01,211.000000,219.000000,210.199997,217.199997,216.004639,122686
2010-10-04,218.050003,224.300003,209.199997,210.600006,209.440979,45930
2010-10-05,213.500000,215.100006,208.000000,210.899994,209.739304,36359
2010-10-06,211.500000,217.000000,211.500000,213.550003,212.374741,114222
